Date,Day,Num_Day,Month,Num_Month,Year,Time,Author,Message,Letters,Words
23/03/2022,Miercoles,23,Mar,3,2022,11:28:00,user 13,SE VENDEN ECONÓMICOS,20,3
23/03/2022,Miercoles,23,Mar,3,2022,12:10:00,user 62,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,12:21:00,user 192,"Estoy buscando cocineros y parrilleros al carbón con experiencia, porfavor enviar hoja de vida a casablancasuperiorUUUU .com, vinculación termino indefinido, salario minimo más propinas más o menos 2 millones",208,29
23/03/2022,Miercoles,23,Mar,3,2022,12:59:00,user 4,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,13:13:00,user 78,Buenas tardes. De pronto alguien conoce de una cabaña disponible para el viernes 15 al sábado 16 de abril.,106,19
23/03/2022,Miercoles,23,Mar,3,2022,13:18:00,user 191,Buenas tardes alguna persona recomendable para hacer unos arreglos en la casa,77,12
23/03/2022,Miercoles,23,Mar,3,2022,13:20:00,user 188,‎Carolina.vcf (archivo adjunto),31,3
23/03/2022,Miercoles,23,Mar,3,2022,13:39:00,user 54,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,13:43:00,user 13,Alguien con una casa para alquilar en la parte Central de Santa Elena?,70,13
23/03/2022,Miercoles,23,Mar,3,2022,14:27:00,user 43,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,16:40:00,user 44,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,17:23:00,user 78,Buenas tardes. Hay 10 docenas de girasoles para la venta. Docena a $6000.,73,13
23/03/2022,Miercoles,23,Mar,3,2022,17:23:00,user 31,"Terapia del Temazcal. (Caldas,Antioquia)Este baño ritual se realiza con el vapor de agua que producen hierbas aromáticas y medicinales, que emerge de las piedras de origen volcánico previamente calentadas. Es un lugar muy cálido en el que un guía, a través de cantos y rezos, lleva a los participantes a un contacto consigo mismos y con los elementos fundamentales de la naturaleza.¿Para qué sirve el Temazcal?Actualmente se sabe que el Temazcal ayuda a depurar las vías respiratorias, el aparato digestivo, tonifica el sistema nervioso, así como también ayuda en problemas óseos, musculares y ginecobstétricos a través del calor del baño y las propiedades curativas de las distintas plantas medicinales que en él se utilizan.Tambien se realizara una clase de Yoga, y relajación *Costo 105.000 pesos *incluye refrigerio, y almuerzo, (menu vegetariano) y el transporte a la finca. Fecha Domingo 27 de Marzo *hora y lugar de salida 8:00 am en  la estación La Estrella ( por el lado de Sabaneta ) * Llevar ropa cómoda, toalla, y vestido de baño para ingresar al Temazcal. (Las mujeres también pueden entrar en batola).Para más información comunicarse con William Londoño al  NNNN ",1177,192
23/03/2022,Miercoles,23,Mar,3,2022,17:23:00,user 31,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,18:37:00,user 34,LLLL/,5,1
23/03/2022,Miercoles,23,Mar,3,2022,18:50:00,user 212,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,19:03:00,user 7,LLLL,4,1
23/03/2022,Miercoles,23,Mar,3,2022,19:04:00,user 7,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,19:14:00,user 3,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,19:58:00,user 149,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,19:59:00,user 149,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,21:31:00,user 34,LLLL,4,1
23/03/2022,Miercoles,23,Mar,3,2022,21:46:00,user 200,<Multimedia omitido>,20,2
23/03/2022,Miercoles,23,Mar,3,2022,21:47:00,user 200,"Nos sumergiremos al interior ser, desbloqueando tensiones y emociones agarrotadas en el cuerpo mediante la práctica física de Hatha yoga y kundalini yoga. Purificaremos la mente a través de prácticas meditativas, conectando con el sanador interno.Esta es una pausa que revitaliza, renueva y desintoxica. LLLL/",309,45
24/03/2022,Jueves,24,Mar,3,2022,07:38:00,user 200,"Nos sumergiremos al interior ser, desbloqueando tensiones y emociones agarrotadas en el cuerpo mediante la práctica física de Hatha yoga y kundalini yoga. Purificaremos la mente a través de prácticas meditativas, conectando con el sanador interno.Esta es una pausa que revitaliza, renueva y desintoxica. LLLL/",309,45
24/03/2022,Jueves,24,Mar,3,2022,07:38:00,user 200,"Nos sumergiremos al interior ser, desbloqueando tensiones y emociones agarrotadas en el cuerpo mediante la práctica física de Hatha yoga y kundalini yoga. Purificaremos la mente a través de prácticas meditativas, conectando con el sanador interno.Esta es una pausa que revitaliza, renueva y desintoxica. LLLL/",309,45
24/03/2022,Jueves,24,Mar,3,2022,08:35:00,user 7,LLLL,4,1
24/03/2022,Jueves,24,Mar,3,2022,08:36:00,user 7,27 de marzoadoptatónen Parques del Río,38,6
24/03/2022,Jueves,24,Mar,3,2022,12:28:00,user 22,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,12:28:00,user 22,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,12:28:00,user 22,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,12:28:00,user 22,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,13:51:00,user 38,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,16:01:00,user 4,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,16:52:00,user 104,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,17:48:00,user 3,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,18:33:00,user 62,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,18:38:00,user 165,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,19:08:00,user 213,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,19:55:00,user 100,<Multimedia omitido>,20,2
24/03/2022,Jueves,24,Mar,3,2022,20:11:00,user 79,Que mameraaaaa !!! Este cuentico !,34,6
24/03/2022,Jueves,24,Mar,3,2022,20:11:00,user 79,👆🏼👆🏼👆🏼,6,1
24/03/2022,Jueves,24,Mar,3,2022,20:17:00,user 6,"Verdad, cual es la justificación?.",34,5
24/03/2022,Jueves,24,Mar,3,2022,20:43:00,user 63,"Ahí dice, que por la falla de energía el pasado domingo las.bombas no están trabajando de forma correcta",104,18
25/03/2022,Viernes,25,Mar,3,2022,06:41:00,user 22,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,08:08:00,user 32,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,08:39:00,user 102,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,08:40:00,user 102,Alguien cono sus dueños estaban en el coliseo Santa Elena,57,10
25/03/2022,Viernes,25,Mar,3,2022,08:40:00,user 102,Están,5,1
25/03/2022,Viernes,25,Mar,3,2022,08:58:00,user 79,"Posiblemente, pero el servicio de energía está al 100 desde el lunes !!",71,13
25/03/2022,Viernes,25,Mar,3,2022,09:01:00,user 32,"Se trata de una noche de estadía en una cabaña muy agradable ubicada en la vereda El Plan, es un ambiente muy tranquilo en medio de la naturaleza. (de 3 pm a 1 pm del siguiente día) El premio lo pueden redirmir para 4 personas o para 2 personas.  Incluye una botella de vino.  Lo pueden redimir en semana o en fin de semana hasta el 30 de junio de 2022. Juega por las dos últimas cifras de la Lotería de Medellín el viernes 8 de abril (sujeto a disponibilidad)y previa reserva.",477,94
25/03/2022,Viernes,25,Mar,3,2022,09:01:00,user 32,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,10:15:00,user 34,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,10:35:00,user 104,Hola buenos días,16,3
25/03/2022,Viernes,25,Mar,3,2022,10:35:00,user 104,"Depronto en este grupo saben de algún contacto que venda gallinas ponedoras, muchas gracias feliz día 😊",103,17
25/03/2022,Viernes,25,Mar,3,2022,11:03:00,user 128,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,11:16:00,user 30,"Buenos días, por favor alguien que conozca y recomiende adiestrador de equinos 🐎 muchas gracias!🤗",97,15
25/03/2022,Viernes,25,Mar,3,2022,11:25:00,user 86,"Hola,buen día. Alguien me podría recomendar un soldador? Muchas gracias",71,10
25/03/2022,Viernes,25,Mar,3,2022,11:26:00,user 108,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,12:52:00,user 61,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,13:51:00,user 61,"*AMIGUUUU KAMINANTES*Buenas Rutas y vida para todUUUU Energía y paz por otra oportunidad de encontrarnos con la magia de la Madre Monte `Los invitamos a laCaminata # 40  *Próxima SALIDA* :LA RUTA           DEL LEÑADOR ( Veredas El Llano- El recreo-  Perico) Marzo 27/22 *DOMINGO* próximo!  *LUGAR DE ENCUENTRO:* Parque Santa Elena Esquina de la Biblioteca. *Duración* 5 horas UUUU *Actividades* :Paradas de observación y lectura de paisaje, fauna y flora,  picnic de descanso, Encuentro con los elementales mágicos .HORA de ENCUENTRO 08:10 a.m.          *Grado de dificultad*         2.5 (MEDIA)   KM 8APORTE $ 15.000Incluye * Guianza*Refrigerio*Taller plantas medicinales y huerta casera.* Encuentro con el Espíritu del Bosque* Descubriendo los secretos de la Madre Monte y sus Elementos Sagrados. *Reservar* :Correo amigos.kaminantesUUUU .com ☘️📞  NNNN  Hernán Atehortua Consignar Bancolombia cuenta Ahorros                 # 10280093909Feliz semana  🏃🏾‍♂️👩‍🦯👨🏼‍🦯🏃🏼‍♀️🐶",971,184
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com,41,3
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Retablos y enmarcaciones,44,4
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Foto Estudio,32,3
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Enmarcaciones,33,2
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Photobook de Matrimonio,43,4
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Photobooks,30,2
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Photobook Cumpleaños,40,3
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Photobook mi Primer Añito,45,5
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Mi Primera Comunión,39,4
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Photobook mis 15 Años,41,5
25/03/2022,Viernes,25,Mar,3,2022,14:33:00,user 81,<Multimedia omitido>Fotografía instantánea a domicilio,54,5
25/03/2022,Viernes,25,Mar,3,2022,15:55:00,user 3,"Buenas tardes, un domiciliario disponible en éste momento?",58,8
25/03/2022,Viernes,25,Mar,3,2022,16:24:00,user 113,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,17:08:00,user 18,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,17:08:00,user 18,LLLL,4,1
25/03/2022,Viernes,25,Mar,3,2022,17:11:00,user 0,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,17:36:00,user 4,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,17:53:00,user 29,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,17:53:00,user 29,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,17:53:00,user 29,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,18:34:00,user 30,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,19:31:00,user 38,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,20:10:00,user 65,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,20:10:00,user 65,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,20:44:00,user 104,<Multimedia omitido>,20,2
25/03/2022,Viernes,25,Mar,3,2022,21:11:00,user 93,Alguien tiene el número de la Tienda juancho polo?,50,9
25/03/2022,Viernes,25,Mar,3,2022,21:27:00,user 7,‎‎2 contactos.vcf (archivo adjunto),35,4
25/03/2022,Viernes,25,Mar,3,2022,22:24:00,user 123,"HI-TEC Ravus Botas de senderismo para hombre, ligeras, transpirables, para senderismo al aire libre LLLL",104,15
26/03/2022,Sabado,26,Mar,3,2022,08:07:00,user 162,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,08:45:00,user 200,Buenos días por favor necesito el nr de disprofinca. Del silletero gracias,74,12
26/03/2022,Sabado,26,Mar,3,2022,09:03:00,user 3,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,10:32:00,user 16,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,10:42:00,user 126,"Súperrrr Fer! Cuéntanos dónde nos podemos enterar, o si tienen una lista por Wp",79,14
26/03/2022,Sabado,26,Mar,3,2022,10:44:00,user 3,Hola!! La programación del teatro la pueden revisar en su página de Instagram o facebook!  Y los eventos de música normalmente se comparten por éstos grupos y también en nuestra página 🤗,186,33
26/03/2022,Sabado,26,Mar,3,2022,10:52:00,user 214,Se eliminó este mensaje,23,4
26/03/2022,Sabado,26,Mar,3,2022,10:57:00,user 102,Ría 667 de rionegro,19,4
26/03/2022,Sabado,26,Mar,3,2022,10:57:00,user 102,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,10:57:00,user 102,RIA 667 Toyota roja encarpada,29,5
26/03/2022,Sabado,26,Mar,3,2022,10:58:00,user 102,Pendientes se estában robando la tapa de un contadore en barro blanco,69,12
26/03/2022,Sabado,26,Mar,3,2022,11:15:00,user 7,los de la chatarra,18,4
26/03/2022,Sabado,26,Mar,3,2022,11:16:00,user 102,Si,2,1
26/03/2022,Sabado,26,Mar,3,2022,11:38:00,user 54,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,11:40:00,user 126,Holaaas😃😃*En este grupo ¿Quién juega tenis de campo?*,53,8
26/03/2022,Sabado,26,Mar,3,2022,11:44:00,user 13,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,11:45:00,user 100,Por acá. ¿En Santa Elena hay cancha?,36,7
26/03/2022,Sabado,26,Mar,3,2022,11:49:00,user 7,"yo jugué de 7-13 años ._.en la pared tambn es bueno jugar, a lo squash",70,15
26/03/2022,Sabado,26,Mar,3,2022,11:59:00,user 37,Cuanto,6,1
26/03/2022,Sabado,26,Mar,3,2022,12:28:00,user 109,Hola buenas tardes,18,3
26/03/2022,Sabado,26,Mar,3,2022,12:29:00,user 109,Aquí hay alguien de alguna ferretería que quizás venda masilla supermastick?,76,11
26/03/2022,Sabado,26,Mar,3,2022,14:13:00,user 34,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,14:18:00,user 0,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,16:29:00,user 13,Necesito el link de este grupo gracias,38,7
26/03/2022,Sabado,26,Mar,3,2022,16:59:00,user 29,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,17:14:00,user 7,Abre este enlace para unirte a mi grupo de WhatsApp LLLL,56,11
26/03/2022,Sabado,26,Mar,3,2022,17:20:00,user 4,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,17:38:00,user 11,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,17:38:00,user 11,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,17:38:00,user 11,😡😡,2,1
26/03/2022,Sabado,26,Mar,3,2022,17:41:00,user 7,Se eliminó este mensaje,23,4
26/03/2022,Sabado,26,Mar,3,2022,17:54:00,user 149,"Amigos, ayuda urgente!!! Nos sacaron los equipos del carro en Artesano restaurante, no es culpa de ellos, pero absténgase de comprar equipos MAC y cámaras, rueden la voz, nos jodieron para el evento de esta noche en Ambrosia, pero lo haremos de todos modos, gracias!!! 🙏Solo difundo está en el grupo de facebook",311,53
26/03/2022,Sabado,26,Mar,3,2022,18:01:00,user 38,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,18:04:00,user 128,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,18:30:00,user 28,"🆘🆘🚨Hola a todosPor favor difundir en los grupos para que todos estemos alerta:Fui victima de un hurto en el parqueadero del Resturante Soul el pasado sábado. Me abrieron el carro y me robaron la billetera con todos mis papeles y mi iPhone. Además las bellezas esas usaron mis tarjetas de crédito para hacer compras en línea.Ya me habían dicho que tuviera cuidado por que ya han robado a varias personas, pero llevo viviendo acá muy feliz 8 años y no comí cuento de eso… Pero ahora que soy la victima si quiero informar a la comunidad para que todos nos cuidemos y estemos alertas, en lo posible poder denunciar y capturar estas personas indelicadas.Por favor rotemos la info para que nadie más pase esa situación tan incomoda y angustiante.Muchas gracias.🚨🆘🆘",758,130
26/03/2022,Sabado,26,Mar,3,2022,18:41:00,user 62,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,19:01:00,user 13,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,19:01:00,user 13,Se alquila,10,2
26/03/2022,Sabado,26,Mar,3,2022,19:20:00,user 104,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,19:23:00,user 28,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,19:23:00,user 28,Este fue hoy,12,3
26/03/2022,Sabado,26,Mar,3,2022,19:37:00,user 22,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,19:37:00,user 22,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,19:51:00,user 10,<Multimedia omitido>,20,2
26/03/2022,Sabado,26,Mar,3,2022,19:51:00,user 10,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,08:35:00,user 13,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,08:37:00,user 13,Se Alquila se puede ver hoy mismo,33,7
27/03/2022,Domingo,27,Mar,3,2022,11:42:00,user 32,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,12:42:00,user 22,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,12:45:00,user 50,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,12:48:00,user 4,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,13:05:00,user 29,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,13:05:00,user 29,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,16:20:00,user 100,"Hola, ando buscando arriendo de una habitación para persona sola, estudiante.",77,11
27/03/2022,Domingo,27,Mar,3,2022,16:31:00,user 84,"Buenas tardes, alguna persona sabe mañana a qué horas sale desde San Ignacio o brisas la primera buseta para Medellín??? Gracias.",129,21
27/03/2022,Domingo,27,Mar,3,2022,16:38:00,user 7,‎Trasancoop nuevo.vcf (archivo adjunto),39,4
27/03/2022,Domingo,27,Mar,3,2022,17:36:00,user 22,"Buenas tardes, porfa quien con el numero telefonico de los postres de Tres Puertas",82,14
27/03/2022,Domingo,27,Mar,3,2022,17:36:00,user 22,?,1,1
27/03/2022,Domingo,27,Mar,3,2022,19:19:00,user 22,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,19:27:00,user 4,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,20:07:00,user 104,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,21:35:00,user 9,Se eliminó este mensaje,23,4
27/03/2022,Domingo,27,Mar,3,2022,22:35:00,user 146,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,22:45:00,user 146,‎Ana Perritos.vcf (archivo adjunto),35,4
27/03/2022,Domingo,27,Mar,3,2022,22:45:00,user 146,<Multimedia omitido>,20,2
27/03/2022,Domingo,27,Mar,3,2022,22:48:00,user 146,Ana es un Ser maravilloso su nobleza dé Corazón con los animalitos no tiene Límites la conozco desde qué empezó está labor  y dedicación con éstos peluditos sin finés dé lucro honesta cómo pocos tristemente al no ser Fundación no recibe la ayuda necesaria así y todo sigue en pié de lucha para sacar sus peluditos adelante con la ayuda dé personas dé buen Corazón para su sustento mis más sinceros sentimientos de admiración cariño gratitud por acoger proteger éstos inocentes angelitos peludos qué no tienen si no amor para dar abandonados por sus inhumanos amos hermososs Seres sintientes merecen hogares dignos hasta el fin de sus días😞😢Para Ana👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻💝,667,110
27/03/2022,Domingo,27,Mar,3,2022,22:48:00,user 146,Una sola golondrina no hace verano si en  todos los grupos nos unieramos para ayudarla así sea dé $2.000 $3.000 o la cantidad qué puedan dar sería mucha la ayudaPorqué no hacemos un fondo común y así colaborarle 🤔 salir dé todas estás premuras,243,45
27/03/2022,Domingo,27,Mar,3,2022,22:48:00,user 146,"Justamente por no estar constituido como Fundación, es que está el Refugio en estas afugias económicas, puedes contactar a Ana directamente para que estés seguro,  al decidir  unirte a la causa.",194,33
27/03/2022,Domingo,27,Mar,3,2022,23:19:00,user 3,"Buenas noches, un transporte disponible en éste momento? Gracias 🙏🏽",67,10
28/03/2022,Lunes,28,Mar,3,2022,07:34:00,user 32,Buen día para todas.Me pueden ayudar con el contacto de una retro excavadora por favor?,87,15
28/03/2022,Lunes,28,Mar,3,2022,07:34:00,user 32,Preferiblemente que esté en Santa Elena,39,6
28/03/2022,Lunes,28,Mar,3,2022,07:36:00,user 37,Buenos dias buscamos casa en santa elena quien sabe nos puede ofrecer.. gracias,79,13
28/03/2022,Lunes,28,Mar,3,2022,07:41:00,user 94,<Multimedia omitido>,20,2
28/03/2022,Lunes,28,Mar,3,2022,07:42:00,user 94,Buena noches el precio el 1.100.000 negociables,47,7
28/03/2022,Lunes,28,Mar,3,2022,07:52:00,user 37,Nos gusta independiente muchas gracias,38,5
28/03/2022,Lunes,28,Mar,3,2022,08:06:00,user 125,Buenos díasConocen de alguien que haga fumigaciones en interiores de casa ? Muchas gracias,90,14
